step_size,num_minibatches,rollout_steps,entropy_coef,l1_lambda_x,auc_seed_1000,auc_seed_2000,auc_seed_3000,auc_seed_4000,auc_seed_5000,auc_seed_6000,auc_seed_7000,auc_seed_8000,auc_seed_9000,auc_seed_10000,auc_seed_11000,auc_seed_12000,auc_seed_13000,auc_seed_14000,mean_auc,std_auc,min_auc,max_auc,n_seeds,l1_lambda_y,file_name
0.0003,32,4000,0.0,0.0001,-28767.771369941696,-28719.96557495498,-28987.737019520377,-27063.509981129977,-32051.078867729208,-28920.29932321109,-28709.503901790893,-28910.422863365544,-28002.517056663106,-26755.33367615778,-26844.272696510332,-33090.35404576528,-28369.029446583354,-30110.006456181938,-28950.128734250397,1738.1725545918246,-33090.35404576528,1738.1725545918246,18,0.001,car-train_10000_5000000_ss_3e-4_m_32_r_4000_e_0.0_l1_1e-3;car-train_1000_5000000_ss_3e-4_m_32_r_4000_e_0.0_l1_1e-3;car-train_11000_5000000_ss_3e-4_m_32_r_4000_e_0.0_l1_1e-3;car-train_12000_5000000_ss_3e-4_m_32_r_4000_e_0.0_l1_1e-3;car-train_13000_5000000_ss_3e-4_m_32_r_4000_e_0.0_l1_1e-3;car-train_14000_5000000_ss_3e-4_m_32_r_4000_e_0.0_l1_1e-3;car-train_2000_5000000_ss_3e-4_m_32_r_4000_e_0.0_l1_1e-3;car-train_3000_5000000_ss_3e-4_m_32_r_4000_e_0.0_l1_1e-3;car-train_4000_5000000_ss_3e-4_m_32_r_4000_e_0.0_l1_1e-3;car-train_5000_5000000_ss_3e-4_m_32_r_4000_e_0.0_l1_1e-3;car-train_6000_5000000_ss_3e-4_m_32_r_4000_e_0.0_l1_1e-3;car-train_7000_5000000_ss_3e-4_m_32_r_4000_e_0.0_l1_1e-3;car-train_8000_5000000_ss_3e-4_m_32_r_4000_e_0.0_l1_1e-3;car-train_9000_5000000_ss_3e-4_m_32_r_4000_e_0.0_l1_1e-3
0.0003,128,4000,0.0,0.0001,-27110.287115880725,-28475.500542795384,-30743.046217731855,-26697.9241432254,-27538.50432979829,-29370.97925239245,-26389.64737420699,-26689.066145607492,-27474.186757656247,-27648.89283832415,-26154.17195014066,-32632.965739349973,-43309.4849471714,-27130.015347538963,-29097.47662155857,4311.013979807603,-43309.4849471714,4311.013979807603,18,1e-05,car-train_10000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-5;car-train_1000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-5;car-train_11000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-5;car-train_12000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-5;car-train_13000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-5;car-train_14000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-5;car-train_2000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-5;car-train_3000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-5;car-train_4000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-5;car-train_5000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-5;car-train_6000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-5;car-train_7000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-5;car-train_8000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-5;car-train_9000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-5
0.0003,128,4000,0.0,0.0001,-27110.287115880725,-28475.500542795384,-30743.046217731855,-26697.9241432254,-27538.50432979829,-29370.97925239245,-26389.64737420699,-26689.066145607492,-27474.186757656247,-27648.89283832415,-26154.17195014066,-32632.965739349973,-43309.4849471714,-27130.015347538963,-29097.47662155857,4311.013979807603,-43309.4849471714,4311.013979807603,18,0.0001,car-train_10000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-4;car-train_1000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-4;car-train_11000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-4;car-train_12000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-4;car-train_13000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-4;car-train_14000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-4;car-train_2000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-4;car-train_3000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-4;car-train_4000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-4;car-train_5000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-4;car-train_6000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-4;car-train_7000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-4;car-train_8000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-4;car-train_9000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-4
0.0003,128,4000,0.0,0.0001,-27110.287115880725,-28475.500542795384,-30743.046217731855,-26697.9241432254,-27538.50432979829,-29370.97925239245,-26389.64737420699,-26689.066145607492,-27474.186757656247,-27648.89283832415,-26154.17195014066,-32632.965739349973,-43309.4849471714,-27130.015347538963,-29097.47662155857,4311.013979807603,-43309.4849471714,4311.013979807603,18,0.001,car-train_10000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-3;car-train_1000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-3;car-train_11000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-3;car-train_12000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-3;car-train_13000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-3;car-train_14000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-3;car-train_2000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-3;car-train_3000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-3;car-train_4000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-3;car-train_5000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-3;car-train_6000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-3;car-train_7000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-3;car-train_8000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-3;car-train_9000_5000000_ss_3e-4_m_128_r_4000_e_0.0_l1_1e-3
0.0001,64,6000,0.0,0.001,-31618.358577617,-29631.90593236213,-29700.64553383656,-29231.7396133709,-27636.65630477477,-27931.909496703927,-29445.53314447064,-29725.82421435689,-29719.72255158404,-27049.80872128454,-27795.663318701074,-29993.001696314892,-30820.55017202658,-29069.052339426216,-29240.74082977359,1218.607781995028,-31618.358577617,1218.607781995028,18,1e-05,car-train_10000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-5;car-train_1000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-5;car-train_11000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-5;car-train_12000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-5;car-train_13000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-5;car-train_14000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-5;car-train_2000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-5;car-train_3000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-5;car-train_4000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-5;car-train_5000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-5;car-train_6000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-5;car-train_7000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-5;car-train_8000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-5;car-train_9000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-5
0.0001,64,6000,0.0,0.001,-31618.358577617,-29631.90593236213,-29700.64553383656,-29231.7396133709,-27636.65630477477,-27931.909496703927,-29445.53314447064,-29725.82421435689,-29719.72255158404,-27049.80872128454,-27795.663318701074,-29993.001696314892,-30820.55017202658,-29069.052339426216,-29240.74082977359,1218.607781995028,-31618.358577617,1218.607781995028,18,0.0001,car-train_10000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-4;car-train_1000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-4;car-train_11000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-4;car-train_12000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-4;car-train_13000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-4;car-train_14000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-4;car-train_2000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-4;car-train_3000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-4;car-train_4000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-4;car-train_5000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-4;car-train_6000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-4;car-train_7000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-4;car-train_8000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-4;car-train_9000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-4
0.0001,64,6000,0.0,0.001,-31618.358577617,-29631.90593236213,-29700.64553383656,-29231.7396133709,-27636.65630477477,-27931.909496703927,-29445.53314447064,-29725.82421435689,-29719.72255158404,-27049.80872128454,-27795.663318701074,-29993.001696314892,-30820.55017202658,-29069.052339426216,-29240.74082977359,1218.607781995028,-31618.358577617,1218.607781995028,18,0.001,car-train_10000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-3;car-train_1000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-3;car-train_11000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-3;car-train_12000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-3;car-train_13000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-3;car-train_14000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-3;car-train_2000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-3;car-train_3000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-3;car-train_4000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-3;car-train_5000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-3;car-train_6000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-3;car-train_7000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-3;car-train_8000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-3;car-train_9000_5000000_ss_1e-4_m_64_r_6000_e_0.0_l1_1e-3
0.0003,32,6000,0.0,0.001,-29617.424858614177,-29343.525962096526,-29598.067260655767,-28886.407796707404,-28997.211517009233,-27588.755472210014,-29006.840627480793,-30517.81671082327,-29662.87490643785,-30143.034707940376,-29257.043564041283,-28612.903323519124,-30010.549312291027,-28938.984076107703,-29298.674292566746,702.1973340448241,-30517.81671082327,702.1973340448241,18,1e-05,car-train_10000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-5;car-train_1000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-5;car-train_11000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-5;car-train_12000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-5;car-train_13000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-5;car-train_14000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-5;car-train_2000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-5;car-train_3000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-5;car-train_4000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-5;car-train_5000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-5;car-train_6000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-5;car-train_7000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-5;car-train_8000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-5;car-train_9000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-5
0.0003,32,6000,0.0,0.001,-29617.424858614177,-29343.525962096526,-29598.067260655767,-28886.407796707404,-28997.211517009233,-27588.755472210014,-29006.840627480793,-30517.81671082327,-29662.87490643785,-30143.034707940376,-29257.043564041283,-28612.903323519124,-30010.549312291027,-28938.984076107703,-29298.674292566746,702.1973340448241,-30517.81671082327,702.1973340448241,18,0.0001,car-train_10000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-4;car-train_1000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-4;car-train_11000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-4;car-train_12000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-4;car-train_13000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-4;car-train_14000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-4;car-train_2000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-4;car-train_3000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-4;car-train_4000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-4;car-train_5000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-4;car-train_6000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-4;car-train_7000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-4;car-train_8000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-4;car-train_9000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-4
0.0003,32,6000,0.0,0.001,-29617.424858614177,-29343.525962096526,-29598.067260655767,-28886.407796707404,-28997.211517009233,-27588.755472210014,-29006.840627480793,-30517.81671082327,-29662.87490643785,-30143.034707940376,-29257.043564041283,-28612.903323519124,-30010.549312291027,-28938.984076107703,-29298.674292566746,702.1973340448241,-30517.81671082327,702.1973340448241,18,0.001,car-train_10000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-3;car-train_1000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-3;car-train_11000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-3;car-train_12000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-3;car-train_13000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-3;car-train_14000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-3;car-train_2000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-3;car-train_3000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-3;car-train_4000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-3;car-train_5000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-3;car-train_6000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-3;car-train_7000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-3;car-train_8000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-3;car-train_9000_5000000_ss_3e-4_m_32_r_6000_e_0.0_l1_1e-3
0.0001,128,4000,0.0,0.001,-35560.32989732877,-26926.523759054682,-28104.901350527693,-28318.792769551223,-29008.62961923647,-28480.236608933486,-34684.259527034264,-27195.40197472246,-27217.624309177547,-31163.24192586626,-29391.89196086293,-29375.48823356794,-29877.2035468398,-26960.506564705855,-29447.50228910067,2601.0511423471885,-35560.32989732877,2601.0511423471885,18,1e-05,car-train_10000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-5;car-train_1000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-5;car-train_11000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-5;car-train_12000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-5;car-train_13000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-5;car-train_14000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-5;car-train_2000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-5;car-train_3000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-5;car-train_4000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-5;car-train_5000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-5;car-train_6000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-5;car-train_7000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-5;car-train_8000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-5;car-train_9000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-5
0.0001,128,4000,0.0,0.001,-35560.32989732877,-26926.523759054682,-28104.901350527693,-28318.792769551223,-29008.62961923647,-28480.236608933486,-34684.259527034264,-27195.40197472246,-27217.624309177547,-31163.24192586626,-29391.89196086293,-29375.48823356794,-29877.2035468398,-26960.506564705855,-29447.50228910067,2601.0511423471885,-35560.32989732877,2601.0511423471885,18,0.0001,car-train_10000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-4;car-train_1000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-4;car-train_11000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-4;car-train_12000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-4;car-train_13000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-4;car-train_14000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-4;car-train_2000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-4;car-train_3000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-4;car-train_4000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-4;car-train_5000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-4;car-train_6000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-4;car-train_7000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-4;car-train_8000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-4;car-train_9000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-4
0.0001,128,4000,0.0,0.001,-35560.32989732877,-26926.523759054682,-28104.901350527693,-28318.792769551223,-29008.62961923647,-28480.236608933486,-34684.259527034264,-27195.40197472246,-27217.624309177547,-31163.24192586626,-29391.89196086293,-29375.48823356794,-29877.2035468398,-26960.506564705855,-29447.50228910067,2601.0511423471885,-35560.32989732877,2601.0511423471885,18,0.001,car-train_10000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-3;car-train_1000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-3;car-train_11000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-3;car-train_12000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-3;car-train_13000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-3;car-train_14000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-3;car-train_2000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-3;car-train_3000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-3;car-train_4000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-3;car-train_5000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-3;car-train_6000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-3;car-train_7000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-3;car-train_8000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-3;car-train_9000_5000000_ss_1e-4_m_128_r_4000_e_0.0_l1_1e-3
3e-05,32,4000,0.0,0.0001,-27958.176047947094,-30634.544833583048,-29249.55018879616,-29997.30447207957,-28122.92514831243,-29200.17561574991,-26280.62091678549,-28865.070056454482,-37006.85434013512,-29629.746046382275,-29802.491527579583,-25568.06386639716,-31653.971545015844,-29405.10004775381,-29526.756760926575,2581.36332929014,-37006.85434013512,2581.36332929014,18,1e-05,car-train_10000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-5;car-train_1000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-5;car-train_11000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-5;car-train_12000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-5;car-train_13000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-5;car-train_14000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-5;car-train_2000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-5;car-train_3000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-5;car-train_4000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-5;car-train_5000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-5;car-train_6000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-5;car-train_7000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-5;car-train_8000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-5;car-train_9000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-5
3e-05,32,4000,0.0,0.0001,-27958.176047947094,-30634.544833583048,-29249.55018879616,-29997.30447207957,-28122.92514831243,-29200.17561574991,-26280.62091678549,-28865.070056454482,-37006.85434013512,-29629.746046382275,-29802.491527579583,-25568.06386639716,-31653.971545015844,-29405.10004775381,-29526.756760926575,2581.36332929014,-37006.85434013512,2581.36332929014,18,0.0001,car-train_10000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-4;car-train_1000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-4;car-train_11000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-4;car-train_12000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-4;car-train_13000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-4;car-train_14000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-4;car-train_2000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-4;car-train_3000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-4;car-train_4000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-4;car-train_5000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-4;car-train_6000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-4;car-train_7000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-4;car-train_8000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-4;car-train_9000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-4
3e-05,32,4000,0.0,0.0001,-27958.176047947094,-30634.544833583048,-29249.55018879616,-29997.30447207957,-28122.92514831243,-29200.17561574991,-26280.62091678549,-28865.070056454482,-37006.85434013512,-29629.746046382275,-29802.491527579583,-25568.06386639716,-31653.971545015844,-29405.10004775381,-29526.756760926575,2581.36332929014,-37006.85434013512,2581.36332929014,18,0.001,car-train_10000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-3;car-train_1000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-3;car-train_11000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-3;car-train_12000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-3;car-train_13000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-3;car-train_14000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-3;car-train_2000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-3;car-train_3000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-3;car-train_4000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-3;car-train_5000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-3;car-train_6000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-3;car-train_7000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-3;car-train_8000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-3;car-train_9000_5000000_ss_3e-5_m_32_r_4000_e_0.0_l1_1e-3
0.0001,32,4000,0.0,0.001,-29751.836543615427,-30685.639322007904,-27641.14152287279,-29735.290410188263,-29217.29968397985,-33212.63111385757,-28978.659173207474,-29527.957529992404,-29988.19935358641,-30514.914392777868,-29235.877623035645,-28633.7152214735,-32672.820800897112,-26145.032999891082,-29710.07254938452,1730.1811284725834,-33212.63111385757,1730.1811284725834,18,1e-05,car-train_10000_5000000_ss_1e-4_m_32_r_4000_e_0.0_l1_1e-5;car-train_1000_5000000_ss_1e-4_m_32_r_4000_e_0.0_l1_1e-5;car-train_11000_5000000_ss_1e-4_m_32_r_4000_e_0.0_l1_1e-5;car-train_12000_5000000_ss_1e-4_m_32_r_4000_e_0.0_l1_1e-5;car-train_13000_5000000_ss_1e-4_m_32_r_4000_e_0.0_l1_1e-5;car-train_14000_5000000_ss_1e-4_m_32_r_4000_e_0.0_l1_1e-5;car-train_2000_5000000_ss_1e-4_m_32_r_4000_e_0.0_l1_1e-5;car-train_3000_5000000_ss_1e-4_m_32_r_4000_e_0.0_l1_1e-5;car-train_4000_5000000_ss_1e-4_m_32_r_4000_e_0.0_l1_1e-5;car-train_5000_5000000_ss_1e-4_m_32_r_4000_e_0.0_l1_1e-5;car-train_6000_5000000_ss_1e-4_m_32_r_4000_e_0.0_l1_1e-5;car-train_7000_5000000_ss_1e-4_m_32_r_4000_e_0.0_l1_1e-5;car-train_8000_5000000_ss_1e-4_m_32_r_4000_e_0.0_l1_1e-5;car-train_9000_5000000_ss_1e-4_m_32_r_4000_e_0.0_l1_1e-5
